record_id,facility_id,facility_name,city,region,reporting_month,supplier_id,supplier_type,energy_kwh,water_m3,production_units,waste_tonnes,recycled_waste_tonnes,scope1_tco2e,scope2_tco2e,supplier_spend_inr,energy_unit
ESG100126,F001,Delhi Plant,Delhi,North,2025-08-01,S043,Chemicals,51054.866069336815,11419.863993258701,11518.674853549519,258.81788467823276,217.2504480755393,42.25054545607857,13.298472822258855,642101.6848320514,kWh
ESG100127,F006,Kolkata Plant,Kolkata,East,2025-12-01,S026,Raw Material,58224.53274578086,9796.633513183035,13914.894696608539,179.62635826295497,156.3557578564468,37.17607033038043,29.721135236681235,394759.99652182683,kWh
ESG100128,F006,Kolkata Plant,Kolkata,East,2025-09-01,S033,Raw Material,97825.88078066206,11708.904862150961,13617.71896047578,144.0105463285517,70.50107990380599,73.98913320726791,38.39128689497385,310996.1167476654,kWh
ESG100129,F007,Hyderabad Plant,Hyderabad,South,2025-12-01,S019,Packaging,69957.20067908164,9312.19377475891,15910.849025494277,113.18048961127855,70.70385773184431,22.05576395676159,28.91915894182246,297931.63481571944,kWh
ESG100130,F007,Hyderabad Plant,Hyderabad,South,2025-08-01,S048,Maintenance,58840.188422722735,10691.042493437835,8893.753775596106,175.43337564449297,100.80597364816332,35.8608210892586,14.776902723037386,274941.6849414236,kWh
ESG100131,F003,Pune Plant,Pune,West,2025-04-01,S001,Packaging,63184.73272019412,12767.061768710184,10660.738260749438,181.65124065147495,121.7378542821674,49.12893708812028,34.087030446917765,469648.6524228049,kWh
ESG100132,F007,Hyderabad Plant,Hyderabad,South,2025-04-01,S029,Chemicals,75342.40221530382,11404.455094705121,10917.866122409781,275.31657429132906,169.34616203227807,45.15865023692109,21.376716378144497,341884.89564075554,kWh
ESG100133,F006,Kolkata Plant,Kolkata,East,2025-11-01,S001,Raw Material,100372.43723714311,12059.168476899504,9865.111568694065,116.50107837855356,65.07274740671207,45.76138502673376,27.532585455126892,565669.1353135153,kWh
ESG100134,F002,Mumbai Plant,Mumbai,West,2025-04-01,S060,Maintenance,76692.32306628434,12004.552103313938,13064.5274058828,124.61533415386567,66.16530330109927,46.09563586603359,20.993409366211417,558218.500802499,kWh
ESG100135,F001,Delhi Plant,Delhi,North,2025-12-01,S042,Packaging,48521.413476374735,11379.37765718207,10491.393738987132,244.83762653703164,181.63043584332527,27.483275078302896,25.00805759023181,552051.3866979488,kWh
ESG100136,F002,Mumbai Plant,Mumbai,West,2025-04-01,S001,Packaging,57181.77552329103,7842.374816894327,9857.708044805484,292.33441427494597,214.811870599015,24.306959550544107,18.812425202564977,624407.5225906107,kWh
ESG100137,F007,Hyderabad Plant,Hyderabad,South,2025-12-01,S037,Packaging,39661.613037699586,10182.35601369334,15252.860353589418,115.17178429293902,63.40386366260622,34.87592910136837,20.570000827827663,317270.0327488106,kWh
ESG100138,F003,Pune Plant,Pune,West,2025-08-01,S026,Maintenance,48722.94980507094,13655.016360280028,12580.018223630044,146.17416515864906,106.93649945203121,46.516849583054125,26.40839266810019,539694.9463480775,kWh
ESG100139,F006,Kolkata Plant,Kolkata,East,2025-09-01,S050,Logistics,71373.00356738175,8770.068517012725,8965.467956474626,182.01583031982767,132.06519755052372,22.976491554591878,36.49072892511792,346363.05660006404,kWh
ESG100140,F002,Mumbai Plant,Mumbai,West,2025-11-01,S035,Logistics,80564.14463090902,9423.799344885754,15962.810533830949,249.53368214480952,159.47869037846166,15.982996954991417,32.37915700070157,237650.12499527622,kWh
ESG100141,F006,Kolkata Plant,Kolkata,East,2025-09-01,S032,Maintenance,53167.252437109295,13517.606457744156,13938.363609547803,251.1031262498205,172.4591447548496,39.15114958599644,27.148334566742207,518045.724482682,kWh
ESG100142,F008,Jaipur Plant,Jaipur,North,2026-03-01,S052,Maintenance,67866.69138628787,13794.15916578842,10038.325621837264,267.10185557407686,226.79938482706396,36.52573206096876,21.86781191986054,571743.7289346007,kWh
ESG100143,F005,Ahmedabad Plant,Ahmedabad,West,2025-04-01,S036,Chemicals,35277.666356659465,12673.472751085865,9556.593847277556,140.82507276033624,77.88856001934823,42.07159255612379,12.232501180126665,418711.8633132099,kWh
ESG100144,F001,Delhi Plant,Delhi,North,2025-10-01,S014,Maintenance,88488.59869379783,14825.698141185483,11765.926862704213,222.42146913894942,151.64819923064783,34.03342560066207,22.58862667312224,327257.65802589897,kWh
ESG100145,F004,Chennai Plant,Chennai,South,2025-07-01,S024,Logistics,85819.43929621222,10543.837046682438,22378.601107273986,156.4563070354886,122.41640602796116,52.64871955702747,27.098286770241167,548478.8640369595,kWh
ESG100146,F004,Chennai Plant,Chennai,South,2025-08-01,S018,Maintenance,94913.60696496745,11115.520202839089,16124.658273431698,170.31303681096045,104.47615841431116,40.95236089061296,25.964140815128484,490721.63758973655,kWh
ESG100147,F004,Chennai Plant,Chennai,South,2026-03-01,S039,Maintenance,57450.99253927735,11866.51376315814,10919.502920042829,202.8522987536704,138.81266561603366,55.58263883064009,22.82351452001489,659555.638784812,kWh
ESG100148,F001,Delhi Plant,Delhi,North,2025-05-01,S035,Chemicals,77858.96639773998,7175.844364285525,10577.833845563175,186.91398349327108,167.0963128233021,53.72837151998753,28.420630179489212,406152.69054636615,kWh
ESG100149,F003,Pune Plant,Pune,West,2026-01-01,S034,Packaging,48450.59338015142,9833.371606393095,13130.576300541003,96.8299583603672,62.734098657713865,11.949325171506839,15.016020824998758,217814.41236360697,kWh
ESG100150,F006,Kolkata Plant,Kolkata,East,2026-03-01,S019,Maintenance,81045.92084121496,12332.197933770081,13441.500699406975,205.31896426541041,157.87331190523875,42.555320676973764,41.87853246629237,324571.93281925126,kWh
ESG100151,F004,Chennai Plant,Chennai,South,2025-05-01,S041,Packaging,81594.31416159547,9070.617277398796,5332.785631180607,224.52349875903064,134.80438131506662,34.055687731269956,31.906031172993117,331843.25708308525,kWh
ESG100152,F003,Pune Plant,Pune,West,2025-12-01,S013,Raw Material,64374.68942314145,11409.36837366174,12046.506730375615,160.6083176266684,81.03211153204187,37.66903484488146,30.644546883368882,753495.4373975385,kWh
ESG100153,F008,Jaipur Plant,Jaipur,North,2025-05-01,S012,Maintenance,76037.48326769177,10102.80223564841,9976.746632778217,168.62415099209193,132.0090828628707,43.361950900603205,34.807056663314555,326245.8997648068,kWh
ESG100154,F003,Pune Plant,Pune,West,2025-08-01,S016,Raw Material,42490.86539769118,6920.359578512652,12422.85766234477,200.93329342925068,179.55800329508082,30.24024670073113,15.51107666593218,342308.28942565713,kWh
ESG100155,F007,Hyderabad Plant,Hyderabad,South,2025-11-01,S003,Logistics,53278.19505865493,9345.200757411829,9360.118053309568,163.96392152823933,102.26251772471575,17.162727601610918,27.49877382940967,808839.8250679487,kWh
ESG100156,F002,Mumbai Plant,Mumbai,West,2025-04-01,S031,Logistics,85878.79135163271,10311.301374499722,15686.636883060743,191.2129943423707,138.67704793909436,48.21073776297279,27.82453141343212,576549.8303297049,kWh
ESG100157,F003,Pune Plant,Pune,West,2026-02-01,S014,Maintenance,105.70013294057985,9711.673104124233,8049.924886774156,165.5768600455262,117.27349843977976,32.97631527863583,33.02241251823142,210238.17088388006,MWh
ESG100158,F006,Kolkata Plant,Kolkata,East,2025-08-01,S046,Packaging,70140.35946423757,9387.176957432666,17256.55660350997,100.248325438132,79.4892736019246,31.695073218497825,24.506869442205314,322871.91024562926,kWh
ESG100159,F002,Mumbai Plant,Mumbai,West,2025-10-01,S047,Chemicals,94723.93623746252,6774.804309459136,15319.529630139292,259.09387262496625,185.2050109971988,32.80541413241475,33.491169475724995,607637.688217166,kWh
ESG100160,F005,Ahmedabad Plant,Ahmedabad,West,2025-10-01,S044,Packaging,74513.53906499509,8300.901833296251,11393.81671887209,208.8953962636184,113.7361099737375,36.469975766267574,34.73445237073439,432821.9855517077,kWh
ESG100161,F007,Hyderabad Plant,Hyderabad,South,2025-04-01,S050,Logistics,83871.60772820566,14910.11736050676,8792.306299442647,234.67876330991908,174.3804995956428,65.09191940700772,32.422459632352904,341123.28044386656,kWh
ESG100162,F001,Delhi Plant,Delhi,North,2025-09-01,S011,Maintenance,68012.68640808771,19518.008525099,7056.310480987168,268.94020183064293,131.9523076252271,42.24994047472388,22.691140193312776,504841.6497624355,kWh
ESG100163,F003,Pune Plant,Pune,West,2025-07-01,S047,Raw Material,59342.60180051313,11421.851334661811,11441.971335444065,140.62410315316228,120.23610025730176,47.11643757583768,22.138178775780634,488524.1269158403,kWh
ESG100164,F001,Delhi Plant,Delhi,North,2025-07-01,S014,Chemicals,39281.31600622717,10548.943538959878,9480.411246749625,169.2964728869562,93.2169484879626,13.451368529109821,18.715997705022517,310364.1893495725,kWh
ESG100165,F001,Delhi Plant,Delhi,North,2026-02-01,S057,Chemicals,42615.10115601627,10841.546586610571,12038.27000527726,170.46366516221303,114.88162194156327,33.67466382553758,17.648506694298263,387217.36319840566,kWh
ESG100166,F002,Mumbai Plant,Mumbai,West,2026-02-01,S038,Raw Material,76367.45623150165,10320.956873190768,17737.594838230558,178.89953962293424,146.06509615249814,35.64824716863205,41.57362693473843,359394.2981275852,kWh
ESG100167,F006,Kolkata Plant,Kolkata,East,2025-07-01,S051,Logistics,13161.437426424847,10533.168758710499,12981.255892172425,228.62376060422775,166.12569070233423,35.2272452950573,3.379345230789314,473666.0653414916,kWh
ESG100168,F003,Pune Plant,Pune,West,2025-07-01,S041,Packaging,69916.69976445776,16756.279882804978,16627.581876326472,198.34514222302934,114.57638136506863,46.66361365876124,24.40329545361981,223302.65453645698,kWh
ESG100169,F003,Pune Plant,Pune,West,2026-03-01,S017,Packaging,50057.223084739744,12626.793293492234,11707.223458014207,222.8165127299554,122.56402799897718,36.883301540909486,15.123304070730002,553322.1499041552,kWh
ESG100170,F003,Pune Plant,Pune,West,2025-06-01,S018,Chemicals,35502.29219700428,11899.429019819652,11252.289061694015,101.99420463863854,74.95295953331596,41.955243051621046,17.620667913566134,772812.4252511074,kWh
ESG100171,F003,Pune Plant,Pune,West,2025-06-01,S009,Logistics,58824.955294557054,10664.069948343222,17016.930560564113,172.4284330310971,82.77778250616572,27.441589580142338,22.230447767851086,307460.38062803505,kWh
ESG100172,F002,Mumbai Plant,Mumbai,West,2025-10-01,S051,Packaging,39042.26754594027,10604.336493937966,12948.802869384828,227.65493246456424,130.0200409103854,43.59283722711456,11.891268013688512,470608.2378342182,kWh
ESG100173,F008,Jaipur Plant,Jaipur,North,2025-06-01,S042,Maintenance,66371.87926586866,9661.355597207428,6485.313033800552,183.70381043072743,162.42524972712292,39.74914374571558,17.057813604634333,555103.3614760566,kWh
ESG100174,F002,Mumbai Plant,Mumbai,West,2025-11-01,S009,Chemicals,100437.63156981126,13819.206445241312,9718.198006724582,211.40175466682092,186.36189099603237,50.02197453513837,41.38228429301228,510075.4435294155,kWh
ESG100175,F006,Kolkata Plant,Kolkata,East,2025-04-01,S052,Logistics,79265.67382141016,10504.721429266627,15183.88692969562,253.8049171685111,214.09414999043534,9.550719926104314,31.94328480551288,554404.114867486,kWh
ESG100176,F004,Chennai Plant,Chennai,South,2025-04-01,S029,Raw Material,61310.93766767011,7983.967157723352,9302.406770079131,185.2689379621905,148.8993600012831,41.325822936109475,24.36109789260851,243843.27874996458,kWh
ESG100177,F006,Kolkata Plant,Kolkata,East,2025-07-01,S019,Logistics,84084.19720687022,14757.257371061938,10068.792108058498,134.8277589532697,79.52671079675453,48.67359287735468,40.12547974386196,386591.14546715945,kWh
ESG100178,F007,Hyderabad Plant,Hyderabad,South,2025-10-01,S003,Logistics,110749.53907712275,12465.566538284802,11285.405879197167,188.59719837987637,150.80104877344206,60.68875818312836,38.57024686328444,556058.8287601805,kWh
ESG100179,F005,Ahmedabad Plant,Ahmedabad,West,2025-11-01,S054,Raw Material,111150.23544385993,6904.521905932623,14031.973388566801,189.75991960599143,101.06627834669786,55.18704034331287,57.463170824079675,540384.1842287179,kWh
ESG100180,F002,Mumbai Plant,Mumbai,West,2026-02-01,S014,Raw Material,69242.27523829757,7925.496989988449,8812.987739335342,131.87287409591727,106.54898907989953,10.779457623873029,34.19922483592723,360088.59270755935,kWh
ESG100181,F001,Delhi Plant,Delhi,North,2026-03-01,S023,Packaging,85511.00710010747,11720.236747764744,9115.866282895162,196.5258938293331,156.54714134651744,25.8562651987544,37.480528387507356,336746.51519342244,kWh
ESG100182,F002,Mumbai Plant,Mumbai,West,2025-05-01,S053,Maintenance,71855.19629257079,8537.459473214247,8747.321583023451,215.53901375115743,107.07825644125519,45.917713786960256,29.96014508269495,665167.7075551784,kWh
ESG100183,F002,Mumbai Plant,Mumbai,West,2025-05-01,S033,Logistics,113694.80159585737,12667.194544361877,9667.995453526404,170.5112746253379,147.04078201602132,14.522552528457588,29.18816964255904,10000.0,kWh
ESG100184,F006,Kolkata Plant,Kolkata,East,2026-01-01,S008,Raw Material,40349.65205619096,16294.477651375208,9677.190232787836,167.69833855081058,83.93683211418843,39.02979583467674,17.480459793622348,456568.74717946624,kWh
ESG100185,F003,Pune Plant,Pune,West,2025-09-01,S045,Maintenance,60548.779533219335,8580.74581763495,18055.587545632974,89.70098925073238,55.85237717495934,33.86549033884238,24.526587535486712,294525.60174994776,kWh
ESG100186,F004,Chennai Plant,Chennai,South,2025-09-01,S044,Raw Material,69664.04880744303,18209.7508079462,12380.040358613303,202.30597308191065,99.04650618524465,33.0293637621397,25.163571597433364,545125.7742179438,kWh
ESG100187,F008,Jaipur Plant,Jaipur,North,2026-03-01,S004,Packaging,55563.229902749765,10536.848929216863,12935.797184500076,157.9814761458738,117.71265870259263,28.746216993094826,27.411845510997345,221225.16065098904,kWh
ESG100188,F004,Chennai Plant,Chennai,South,2025-06-01,S014,Maintenance,48093.40469655735,9239.961242094849,15793.539165512646,154.1537849323885,118.17168877792878,45.68518287055737,17.921182735071714,428287.0621450961,kWh
ESG100189,F003,Pune Plant,Pune,West,2025-11-01,S050,Logistics,72367.127806011,15585.630235107528,18519.272869936478,275.1762854056566,224.0502467857789,42.38172301065935,26.313318825165638,543811.0643561668,kWh
ESG100190,F004,Chennai Plant,Chennai,South,2026-02-01,S059,Packaging,66513.12449684314,5633.833507668701,12062.53061620628,235.4167391196193,201.70235266345514,49.40675918385643,34.35690227917319,629865.3530412375,kWh
ESG100191,F005,Ahmedabad Plant,Ahmedabad,West,2026-01-01,S003,Raw Material,66903.32346530173,6833.339282266238,4847.529197580457,187.7938473046901,97.82050368084052,17.660652950919488,18.49061685922104,342594.19047969324,kWh
ESG100192,F006,Kolkata Plant,Kolkata,East,2026-03-01,S036,Maintenance,62649.64176868692,12383.992139106265,10692.427935055779,205.5376308454666,167.14955181567365,25.00365314489218,21.347939867059235,533271.1215938354,kWh
ESG100193,F001,Delhi Plant,Delhi,North,2025-12-01,S035,Chemicals,54335.860152553345,15287.54758199432,9668.540200618325,148.2768738920992,122.71225022732506,52.37051224397116,24.145189526788528,279707.5703947592,kWh
ESG100194,F003,Pune Plant,Pune,West,2026-01-01,S005,Maintenance,68908.59688647343,11399.284477135247,7582.822774287154,164.5416809817645,128.80760060947696,31.423948461104345,34.865179525463596,306772.79733333935,kWh
ESG100195,F006,Kolkata Plant,Kolkata,East,2025-09-01,S035,Maintenance,45293.61047699145,10127.836188605297,10999.693797655691,167.25809977096722,83.50879899411824,53.03598331222397,12.424422419080203,535082.0145062561,kWh
ESG100196,F004,Chennai Plant,Chennai,South,2025-09-01,S042,Chemicals,59288.34112555009,8337.325258550858,15918.39580065435,226.11076494504943,203.06055952904362,45.81396486774095,18.061421364666337,,kWh
ESG100197,F004,Chennai Plant,Chennai,South,2026-03-01,S038,Maintenance,59630.87677138396,14234.466453467503,10560.539680806309,211.43962307021707,183.65469404753128,27.52176137628809,27.20315913970353,597033.7554393865,kWh
ESG100198,F001,Delhi Plant,Delhi,North,2025-10-01,S021,Raw Material,83657.8450780635,3555.823164197992,11336.290226882711,110.34595235667143,,44.27876038355345,43.405471289318996,278013.3786082407,kWh
ESG100199,F004,Chennai Plant,Chennai,South,2026-03-01,S030,Raw Material,58809.56083741369,15505.494322264141,11757.231148059342,51.47864628677959,41.223273578646335,25.20744253180899,18.039350027497495,248672.45195004516,kWh
ESG100200,F008,Jaipur Plant,Jaipur,North,2025-08-01,S017,Maintenance,47809.486316514696,8902.919576756765,14965.487909935382,236.70373487900937,170.12122393217686,55.49430607592721,17.117279822973835,690641.7055233686,kWh
ESG100201,F004,Chennai Plant,Chennai,South,2025-07-01,S005,Logistics,76031.54683814973,5919.8754885632015,11961.004670907432,160.39011243597395,117.3389501939891,29.870846254959453,32.94160974098973,427090.6512114572,kWh
ESG100202,F006,Kolkata Plant,Kolkata,East,2025-11-01,S042,Maintenance,84297.72642567335,14855.312741225576,11464.104921034726,172.04576078338476,84.04365266062105,40.97850975560037,34.30962848424828,249249.81713611053,kWh
ESG100203,F008,Jaipur Plant,Jaipur,North,2025-10-01,S057,Logistics,24395.16742431585,18577.905327722663,10347.814225906794,81.74704218325935,40.24906540468397,36.59372815240796,6.258939996107946,670174.2562845554,kWh
ESG100204,F005,Ahmedabad Plant,Ahmedabad,West,2026-02-01,S037,Packaging,44785.405491171536,15950.970821575793,8495.539510949668,102.29337806395897,62.52892966182718,33.45568192884552,22.055967522184186,752366.1979850761,kWh
